"","ID","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","MonthlyIncomeFact","pred_Attrition"
"240",1410,55,"Travel_Rarely",1117,"Sales",18,"Doctor","Life Sciences","Low","Female",83,"High","4","Manager","Medium","Single",16835,9873,3,"No",23,"Outstanding","Very High",37,2,"Better",10,9,7,7,"Very High","No"
"241",1411,22,"Travel_Rarely",581,"Research & Development",1,"College","Life Sciences","Very High","Male",63,"High","1","Research Scientist","High","Single",3375,17624,0,"No",12,"Excellent","Very High",4,2,"Best",3,2,1,2,"Average","No"
"242",1412,32,"Non-Travel",953,"Research & Development",5,"Master","Technical Degree","Medium","Male",65,"High","1","Research Scientist","Medium","Single",2718,17674,2,"No",14,"Excellent","Medium",12,3,"Better",7,7,0,7,"Low","No"
"243",1413,50,"Travel_Rarely",1464,"Research & Development",2,"Master","Medical","Medium","Male",62,"High","5","Research Director","High","Married",19237,12853,2,"Yes",11,"Excellent","Very High",29,2,"Good",8,1,7,7,"Very High","No"
"244",1414,36,"Travel_Rarely",1174,"Sales",3,"Master","Marketing","Low","Female",99,"High","2","Sales Executive","Medium","Single",9278,20763,3,"Yes",16,"Excellent","Very High",15,3,"Better",5,4,0,1,"High","No"
"245",1415,40,"Travel_Frequently",1395,"Research & Development",26,"Bachelor","Medical","Medium","Female",54,"High","2","Research Scientist","Medium","Divorced",5605,8504,1,"No",11,"Excellent","Low",20,2,"Better",20,7,2,13,"Average","No"
"246",1416,33,"Travel_Frequently",827,"Research & Development",1,"Master","Other","High","Female",84,"Very High","2","Healthcare Representative","Medium","Married",5488,20161,1,"Yes",13,"Excellent","Low",6,2,"Better",6,5,1,2,"Average","No"
"247",1417,31,"Travel_Frequently",523,"Research & Development",2,"Bachelor","Life Sciences","Medium","Male",94,"High","1","Laboratory Technician","Very High","Married",3722,21081,6,"Yes",13,"Excellent","High",7,2,"Bad",2,2,2,2,"Average","No"
"248",1418,26,"Travel_Rarely",991,"Research & Development",6,"Bachelor","Life Sciences","High","Female",71,"High","1","Laboratory Technician","Very High","Married",2659,17759,1,"Yes",13,"Excellent","High",3,2,"Better",3,2,0,2,"Low","Yes"
"249",1419,31,"Travel_Frequently",1445,"Research & Development",1,"Doctor","Life Sciences","High","Female",100,"Very High","3","Manufacturing Director","Medium","Single",7446,8931,1,"No",11,"Excellent","Low",10,2,"Better",10,8,4,7,"High","No"
"250",1420,35,"Travel_Rarely",735,"Research & Development",6,"Below College","Life Sciences","High","Male",66,"High","1","Research Scientist","High","Married",3506,6020,0,"Yes",14,"Excellent","Very High",4,3,"Better",3,2,2,2,"Average","No"
"251",1421,33,"Travel_Rarely",1017,"Research & Development",25,"Bachelor","Medical","Low","Male",55,"Medium","1","Research Scientist","Medium","Single",2313,2993,4,"Yes",20,"Outstanding","Medium",5,0,"Better",2,2,2,2,"Low","No"
"252",1422,41,"Non-Travel",247,"Research & Development",7,"Below College","Life Sciences","Medium","Female",55,"Low","5","Research Director","High","Divorced",19973,20284,1,"No",22,"Outstanding","Medium",21,3,"Better",21,16,5,10,"Very High","No"
"253",1423,41,"Travel_Rarely",427,"Human Resources",10,"Master","Human Resources","Medium","Male",73,"Medium","5","Manager","Very High","Divorced",19141,8861,3,"No",15,"Excellent","Medium",23,2,"Good",21,6,12,6,"Very High","No"
"254",1424,27,"Non-Travel",443,"Research & Development",3,"Bachelor","Medical","Very High","Male",50,"High","1","Research Scientist","Very High","Married",1706,16571,1,"No",11,"Excellent","High",0,6,"Good",0,0,0,0,"Low","No"
"255",1425,46,"Travel_Rarely",406,"Sales",3,"Below College","Marketing","Low","Male",52,"High","4","Manager","High","Married",17465,15596,3,"No",12,"Excellent","Very High",23,3,"Better",12,9,4,9,"Very High","No"
"256",1426,50,"Travel_Rarely",1046,"Research & Development",10,"Bachelor","Technical Degree","Very High","Male",100,"Medium","3","Healthcare Representative","Very High","Single",10496,2755,6,"No",15,"Excellent","Very High",20,2,"Better",4,3,1,3,"Very High","No"
"257",1427,45,"Travel_Frequently",1199,"Research & Development",7,"Master","Life Sciences","Low","Male",77,"Very High","2","Manufacturing Director","High","Married",6434,5118,4,"No",17,"Excellent","Very High",9,1,"Better",3,2,0,2,"High","No"
"258",1428,30,"Non-Travel",879,"Research & Development",9,"College","Medical","High","Female",72,"High","2","Manufacturing Director","High","Single",4695,12858,7,"Yes",18,"Excellent","High",10,3,"Better",8,4,1,7,"Average","No"
"259",1429,26,"Travel_Rarely",950,"Sales",4,"Master","Marketing","Very High","Male",48,"Medium","2","Sales Executive","Very High","Single",5828,8450,1,"Yes",12,"Excellent","Medium",8,0,"Better",8,7,7,4,"Average","No"
"260",1430,40,"Travel_Rarely",1137,"Research & Development",1,"Master","Life Sciences","Low","Male",98,"High","4","Manager","Low","Divorced",16823,18991,2,"No",11,"Excellent","Low",22,3,"Better",19,7,11,16,"Very High","No"
"261",1431,55,"Travel_Rarely",1136,"Research & Development",1,"Master","Medical","Medium","Male",81,"Very High","4","Research Director","Very High","Divorced",14732,12414,2,"No",13,"Excellent","Very High",31,4,"Best",7,7,0,0,"Very High","No"
"262",1432,31,"Non-Travel",587,"Sales",2,"Master","Life Sciences","Very High","Female",57,"High","3","Sales Executive","High","Divorced",9852,8935,1,"Yes",19,"Excellent","Low",10,5,"Good",10,8,9,6,"High","No"
"263",1433,33,"Non-Travel",722,"Sales",17,"Bachelor","Life Sciences","Very High","Male",38,"High","4","Manager","High","Single",17444,20489,1,"No",11,"Excellent","Very High",10,2,"Better",10,8,6,0,"Very High","No"
"264",1434,50,"Travel_Frequently",878,"Sales",1,"Master","Life Sciences","Medium","Male",94,"High","2","Sales Executive","High","Divorced",6728,14255,7,"No",12,"Excellent","Very High",12,3,"Better",6,3,0,1,"High","No"
"265",1435,24,"Non-Travel",673,"Research & Development",11,"College","Other","Low","Female",96,"Very High","2","Manufacturing Director","High","Divorced",4011,8232,0,"No",18,"Excellent","Very High",5,5,"Good",4,2,1,3,"Average","No"
"266",1436,45,"Travel_Rarely",950,"Research & Development",28,"Bachelor","Technical Degree","Very High","Male",97,"High","1","Research Scientist","Very High","Married",2132,4585,4,"No",20,"Outstanding","Very High",8,3,"Better",5,4,0,3,"Low","No"
"267",1437,53,"Travel_Rarely",1395,"Research & Development",24,"Master","Medical","Medium","Male",48,"Very High","3","Healthcare Representative","Very High","Married",7005,3458,3,"No",15,"Excellent","High",11,2,"Better",4,3,1,2,"High","No"
"268",1438,31,"Travel_Rarely",525,"Sales",6,"Master","Medical","Low","Male",66,"Very High","2","Sales Executive","Very High","Divorced",5460,6219,4,"No",22,"Outstanding","Very High",13,4,"Best",7,7,5,7,"Average","No"
"269",1439,39,"Non-Travel",592,"Research & Development",2,"Bachelor","Life Sciences","Low","Female",54,"Medium","1","Laboratory Technician","Low","Single",3646,17181,2,"Yes",23,"Outstanding","Medium",11,2,"Best",1,0,0,0,"Average","Yes"
"270",1440,35,"Travel_Rarely",583,"Research & Development",25,"Master","Medical","High","Female",57,"High","3","Healthcare Representative","High","Divorced",10388,6975,1,"Yes",11,"Excellent","High",16,3,"Good",16,10,10,1,"Very High","No"
"271",1441,38,"Travel_Rarely",723,"Sales",2,"Master","Marketing","Medium","Female",77,"Low","2","Sales Representative","Very High","Married",5405,4244,2,"Yes",20,"Outstanding","Low",20,4,"Good",4,2,0,3,"Average","No"
"272",1442,23,"Travel_Rarely",1243,"Research & Development",6,"Bachelor","Life Sciences","High","Male",63,"Very High","1","Laboratory Technician","Low","Married",1601,3445,1,"Yes",21,"Outstanding","High",1,2,"Better",0,0,0,0,"Low","Yes"
"273",1443,31,"Non-Travel",325,"Research & Development",5,"Bachelor","Medical","Medium","Male",74,"High","2","Manufacturing Director","Low","Single",9936,3787,0,"No",19,"Excellent","Medium",10,2,"Better",9,4,1,7,"High","No"
"274",1444,21,"Travel_Rarely",156,"Sales",12,"Bachelor","Life Sciences","High","Female",90,"Very High","1","Sales Representative","Medium","Single",2716,25422,1,"No",15,"Excellent","Very High",1,0,"Better",1,0,0,0,"Low","Yes"
"275",1445,19,"Travel_Rarely",489,"Human Resources",2,"College","Technical Degree","Low","Male",52,"Medium","1","Human Resources","Very High","Single",2564,18437,1,"No",12,"Excellent","High",1,3,"Best",1,0,0,0,"Low","No"
"276",1446,29,"Travel_Rarely",592,"Research & Development",7,"Bachelor","Life Sciences","Very High","Male",59,"High","1","Laboratory Technician","Low","Single",2062,19384,3,"No",14,"Excellent","Medium",11,2,"Better",3,2,1,2,"Low","No"
"277",1447,26,"Travel_Frequently",1283,"Sales",1,"Bachelor","Medical","High","Male",52,"Medium","2","Sales Executive","Low","Single",4294,11148,1,"No",12,"Excellent","Medium",7,2,"Better",7,7,0,7,"Average","No"
"278",1448,43,"Travel_Rarely",574,"Research & Development",11,"Bachelor","Life Sciences","Low","Male",30,"High","3","Healthcare Representative","High","Married",7510,16873,1,"No",17,"Excellent","Medium",10,1,"Better",10,9,0,9,"High","No"
"279",1449,32,"Travel_Rarely",371,"Sales",19,"Bachelor","Life Sciences","Very High","Male",80,"Low","3","Sales Executive","High","Married",9610,3840,3,"No",13,"Excellent","High",10,2,"Bad",4,3,0,2,"High","Yes"
"280",1450,22,"Travel_Rarely",534,"Research & Development",15,"Bachelor","Medical","Medium","Female",59,"High","1","Laboratory Technician","Very High","Single",2871,23785,1,"No",15,"Excellent","High",1,5,"Better",0,0,0,0,"Low","No"
"281",1451,28,"Travel_Rarely",1404,"Research & Development",17,"Bachelor","Technical Degree","High","Male",32,"Medium","1","Laboratory Technician","Very High","Divorced",2367,18779,5,"No",12,"Excellent","Low",6,2,"Good",4,1,0,3,"Low","No"
"282",1452,29,"Travel_Frequently",806,"Research & Development",1,"Master","Life Sciences","Medium","Male",76,"Low","1","Research Scientist","Very High","Divorced",2720,18959,1,"No",18,"Excellent","Very High",10,5,"Better",10,7,2,8,"Low","No"
"283",1453,54,"Travel_Rarely",1082,"Sales",2,"Master","Life Sciences","High","Female",41,"Medium","3","Sales Executive","High","Married",10686,8392,6,"No",11,"Excellent","Medium",13,4,"Better",9,4,7,0,"Very High","No"
"284",1454,56,"Travel_Frequently",1240,"Research & Development",9,"Bachelor","Medical","Low","Female",63,"High","1","Research Scientist","High","Married",2942,12154,2,"No",19,"Excellent","Medium",18,4,"Better",5,4,0,3,"Low","No"
"285",1455,29,"Travel_Frequently",115,"Sales",13,"Bachelor","Technical Degree","Low","Female",51,"High","2","Sales Executive","Medium","Single",5765,17485,5,"No",11,"Excellent","Low",7,4,"Bad",5,3,0,0,"Average","No"
"286",1456,23,"Travel_Rarely",1320,"Research & Development",8,"Below College","Medical","Very High","Male",93,"Medium","1","Laboratory Technician","High","Single",3989,20586,1,"Yes",11,"Excellent","Low",5,2,"Better",5,4,1,2,"Average","No"
"287",1457,41,"Travel_Rarely",1085,"Research & Development",2,"Master","Life Sciences","Medium","Female",57,"Low","1","Laboratory Technician","Very High","Divorced",2778,17725,4,"Yes",13,"Excellent","High",10,1,"Good",7,7,1,0,"Low","No"
"288",1458,27,"Travel_Rarely",1220,"Research & Development",5,"Bachelor","Life Sciences","High","Female",85,"High","1","Research Scientist","Medium","Single",2478,20938,1,"Yes",12,"Excellent","Medium",4,2,"Good",4,3,1,2,"Low","No"
"289",1459,44,"Travel_Frequently",920,"Research & Development",24,"Bachelor","Life Sciences","Very High","Male",43,"High","1","Laboratory Technician","High","Divorced",3161,19920,3,"Yes",22,"Outstanding","Very High",19,0,"Bad",1,0,0,0,"Average","No"
"290",1460,22,"Travel_Rarely",604,"Research & Development",6,"Below College","Medical","Low","Male",69,"High","1","Research Scientist","High","Married",2773,12145,0,"No",20,"Outstanding","Very High",3,3,"Better",2,2,2,2,"Low","No"
"291",1461,44,"Travel_Rarely",625,"Research & Development",4,"Bachelor","Medical","Very High","Male",50,"High","2","Healthcare Representative","Medium","Single",5933,5197,9,"No",12,"Excellent","Very High",10,2,"Good",5,2,2,3,"Average","No"
"292",1462,37,"Travel_Rarely",571,"Research & Development",10,"Below College","Life Sciences","Very High","Female",82,"High","1","Research Scientist","Low","Divorced",2782,19905,0,"Yes",13,"Excellent","Medium",6,3,"Good",5,3,4,3,"Low","No"
"293",1463,30,"Travel_Rarely",241,"Research & Development",7,"Bachelor","Medical","Medium","Male",48,"Medium","1","Research Scientist","Medium","Married",2141,5348,1,"No",12,"Excellent","Medium",6,3,"Good",6,4,1,1,"Low","No"
"294",1464,49,"Travel_Frequently",1023,"Sales",2,"Bachelor","Medical","Very High","Male",63,"Medium","2","Sales Executive","Medium","Married",5390,13243,2,"No",14,"Excellent","Very High",17,3,"Good",9,6,0,8,"Average","No"
"295",1465,26,"Travel_Rarely",474,"Research & Development",3,"Bachelor","Life Sciences","Low","Female",89,"High","1","Research Scientist","Very High","Married",2061,11133,1,"No",21,"Outstanding","Low",1,5,"Better",1,0,0,0,"Low","No"
"296",1466,36,"Travel_Rarely",938,"Research & Development",2,"Master","Medical","High","Male",79,"High","1","Laboratory Technician","High","Single",2519,12287,4,"No",21,"Outstanding","High",16,6,"Better",11,8,3,9,"Low","No"
"297",1467,32,"Travel_Rarely",1093,"Sales",6,"Master","Medical","Medium","Male",87,"High","2","Sales Executive","High","Single",5010,24301,1,"No",16,"Excellent","Low",12,0,"Better",11,8,5,7,"Average","No"
"298",1468,26,"Travel_Rarely",1357,"Research & Development",25,"Bachelor","Life Sciences","Low","Male",48,"Low","1","Laboratory Technician","High","Single",2293,10558,1,"No",12,"Excellent","High",1,2,"Good",1,0,0,1,"Low","No"
"299",1469,45,"Travel_Rarely",252,"Research & Development",1,"Bachelor","Other","High","Male",70,"Very High","5","Manager","Very High","Married",19202,15970,0,"No",11,"Excellent","High",25,2,"Better",24,0,1,7,"Very High","No"
"300",1470,47,"Travel_Rarely",249,"Sales",2,"College","Marketing","High","Female",35,"High","2","Sales Executive","Very High","Married",4537,17783,0,"Yes",22,"Outstanding","Low",8,2,"Better",7,6,7,7,"Average","No"
